filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
0625.wav,0.470774233341217,0.0293228719383478,2599.9112184379405,2803.414818459151,5921.944449711772,0.1114845646237864,-367.74505615234375,75.59034729003906,36.65147018432617,19.71808433532715,10.100692749023438,15.780664443969728,2.001376152038574,-8.707088470458984,11.354766845703123,6.357328414916992,10.27298355102539,5.217451095581055,-6.027074337005615,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0625.wav
0626.wav,0.5411134362220764,0.0247406531125307,1774.585673344498,2338.88275974526,4107.899750256148,0.0542072233606557,-404.4677429199219,102.0162124633789,13.299704551696776,26.649044036865234,16.662582397460938,20.16136932373047,-1.9011890888214111,5.749021053314209,19.98994445800781,9.12924861907959,12.235896110534668,5.6817545890808105,4.469344139099121,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0626.wav
0627.wav,0.3225537240505218,0.0308668557554483,3188.780278272611,2638.619340737472,6068.662261962891,0.17620849609375,-303.853759765625,64.00433349609375,20.130727767944336,20.30109405517578,-10.518350601196287,9.336507797241213,-22.14189338684082,-6.306153774261475,16.390972137451172,15.756803512573242,17.42104148864746,10.267216682434082,-1.36773419380188,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0627.wav
0628.wav,0.5714104771614075,0.0252804458141326,2704.340772798618,2515.5275081578807,5402.625450721154,0.1223457532051282,-345.2988586425781,72.06360626220703,18.287744522094727,28.48136329650879,-0.6633169651031494,24.56792640686035,-5.862425804138184,8.97840404510498,8.469529151916504,7.048482418060303,15.60074520111084,0.4924572706222534,2.658433198928833,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0628.wav
0629.wav,0.5539664626121521,0.0256556868553161,1826.979418303839,2247.7850598494447,3837.026798023897,0.0708582261029411,-382.7842102050781,113.50154113769533,18.602615356445312,43.276248931884766,-5.362809658050537,7.158259868621826,2.3312199115753174,-19.348541259765625,14.585860252380373,2.930183887481689,10.824397087097168,1.1500136852264404,0.6385616064071655,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0629.wav
0630.wav,0.5651942491531372,0.024016760289669,1752.9663582025391,1986.0189028676184,3349.130859375,0.0775455729166666,-397.54931640625,112.79772186279295,30.10301780700684,36.13725662231445,9.28243923187256,23.60616683959961,5.388731479644775,-5.731659412384033,10.817336082458496,10.32428741455078,6.622269153594971,1.2580327987670898,-2.467886447906494,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0630.wav
0631.wav,0.4968727231025696,0.0662705823779106,1737.3540567127382,2175.651995059144,3588.5551120923915,0.0695163892663043,-302.85162353515625,102.93327331542967,29.74368667602539,36.44783020019531,4.659216403961182,14.1437406539917,11.950669288635254,-8.08898639678955,7.830386638641357,10.709136009216309,6.08697509765625,-0.9420691132545472,-6.353158473968506,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0631.wav
0632.wav,0.5394280552864075,0.0399291776120662,2188.948848409213,2107.805894407699,3961.6124549278848,0.1267352764423077,-378.0025634765625,77.71864318847656,49.5277099609375,45.1401481628418,12.14128589630127,26.95064353942871,14.640336990356444,-0.846742570400238,18.40375328063965,13.233572959899902,4.950240135192871,1.8288975954055784,0.3507492542266845,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0632.wav
0633.wav,0.4869865477085113,0.0317869521677494,2458.478276954508,2465.9409599563432,4930.661052547089,0.1392337328767123,-346.67645263671875,73.83647155761719,19.79888153076172,32.697750091552734,-4.000934600830078,10.515460968017578,7.318734645843506,-8.918636322021484,11.44997501373291,11.28313159942627,4.567009925842285,2.0073750019073486,0.1083278506994247,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0633.wav
0634.wav,0.4783207476139068,0.0529525987803936,2041.8320703691445,2519.7613247334457,4751.485089557927,0.0610708841463414,-304.67584228515625,96.4499282836914,36.51241683959961,39.18302917480469,-3.550112009048462,13.579611778259276,6.58121395111084,-6.110698223114014,13.287578582763672,12.330695152282717,0.0753390118479728,0.8376566171646118,-2.222676992416382,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0634.wav
0635.wav,0.4463218748569488,0.0454053729772567,2920.1014041249528,2817.7873848238223,6122.35107421875,0.1495303199404762,-292.94500732421875,57.77104187011719,27.905460357666016,30.514253616333008,10.39271354675293,21.851215362548828,5.797787666320801,-6.246493339538574,9.873557090759276,7.833193302154541,10.315932273864746,6.145832538604736,-4.854272365570068,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0635.wav
0636.wav,0.5621121525764465,0.0434853881597518,2162.574626402245,2363.8459578738234,4415.963040865385,0.1050030048076923,-342.6466064453125,88.95108032226562,36.02055740356445,36.11593246459961,6.776141166687012,13.850005149841309,8.802804946899414,1.256294012069702,8.819262504577637,7.811518669128418,0.7567557096481323,2.641371250152588,1.4223037958145142,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0636.wav
0637.wav,0.4519925117492676,0.0237347707152366,2901.404443999759,2843.946334404644,6363.432785560345,0.1180798760775862,-341.9527282714844,68.91087341308594,18.082887649536133,41.669281005859375,4.341544628143311,-5.567435264587402,10.306705474853516,-12.233479499816896,5.908530235290527,7.4491963386535645,3.2789549827575684,2.6834557056427,-0.0250329487025737,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0637.wav
0638.wav,0.4901663661003113,0.0222589652985334,2784.660962606853,2717.9320418805414,5640.440784801136,0.1225395698051948,-410.4993896484375,69.23307800292969,39.08108139038086,27.204679489135746,-1.951249957084656,10.612903594970703,13.714776992797852,-6.699825286865234,8.654681205749512,0.3250568211078644,5.045985698699951,11.187729835510254,0.5726654529571533,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0638.wav
0639.wav,0.5050926804542542,0.0157313738018274,2261.635773290681,2336.0381297372605,4413.980379971591,0.0976611821338383,-425.0492858886719,83.18201446533203,22.21149444580078,25.256322860717773,-6.315769195556641,4.26386833190918,-3.449951410293579,-9.936838150024414,7.033801078796387,8.271895408630371,11.47770881652832,9.07993221282959,2.470976591110229,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0639.wav
0640.wav,0.514502227306366,0.018302971497178,2234.2377075080576,2479.51297806956,4724.729296875,0.0853359375,-433.16107177734375,80.96356201171875,29.19209098815918,25.51049423217773,8.298480033874512,11.710046768188477,15.138959884643556,3.153570890426636,8.65565013885498,0.6608262062072754,3.157805919647217,10.730895042419434,-3.5782413482666016,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0640.wav
0641.wav,0.5027878880500793,0.0239546597003936,2792.632959873384,2487.00414558742,5225.864626326651,0.1364884286556603,-383.7579345703125,74.87162017822266,30.143564224243164,22.929689407348636,-6.696922302246094,15.065550804138184,6.952151775360107,-3.983800411224365,6.247110843658447,6.543686389923096,6.747206211090088,7.804029941558838,-2.9572296142578125,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0641.wav
0642.wav,0.5108805894851685,0.0253532752394676,2532.7143387460364,2581.211126107936,5196.978759765625,0.1064385308159722,-357.3390197753906,79.3161849975586,27.45595932006836,35.26348876953125,-9.047771453857422,21.922386169433597,8.079658508300781,-5.298987865447998,7.342197895050049,-1.0450156927108765,4.6150383949279785,7.002741813659668,-7.184407711029053,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0642.wav
0643.wav,0.510827362537384,0.0347436182200908,2397.162816636012,2583.2778788029123,5112.41766747008,0.071766954787234,-378.01904296875,68.74137115478516,25.15919303894043,29.99372291564941,10.359241485595703,13.799704551696776,13.368435859680176,0.7052733302116394,10.452871322631836,7.421045780181885,7.296328067779541,9.46176052093506,-2.3434202671051025,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0643.wav
0644.wav,0.4945937395095825,0.02305319160223,2109.161767477388,2423.0336142039755,4589.8850661057695,0.068877704326923,-375.4054260253906,96.0626449584961,17.26694107055664,31.92530059814453,5.138820171356201,13.222238540649414,5.397704601287842,-6.6550798416137695,8.757902145385742,0.1820284277200698,8.676766395568848,7.13864803314209,0.1784815043210983,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0644.wav
0645.wav,0.5390691161155701,0.0255903862416744,3389.7271192325925,2526.057872764424,6029.168701171875,0.1953357514880952,-330.6904602050781,54.63814163208008,14.747591018676758,24.6437931060791,-21.05501937866211,25.93373680114746,0.3665485978126526,-5.8798699378967285,3.2915115356445312,6.7840657234191895,9.860459327697754,6.623114585876465,-0.9283873438835144,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0645.wav
0646.wav,0.5312127470970154,0.0211937017738819,2634.823873527461,2448.4202888213968,5105.655852461283,0.11669921875,-382.0133666992188,77.29886627197266,19.12508201599121,23.000534057617188,-3.0898642539978027,18.75682258605957,3.728859901428223,2.0302584171295166,6.919412612915039,8.673223495483398,9.006539344787598,9.193068504333496,0.2785787582397461,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0646.wav
0647.wav,0.5547853112220764,0.0210261642932891,2690.194699427353,2379.8480286049694,4994.01123046875,0.1458984375,-412.939453125,75.02019500732422,25.43989372253418,22.64144897460937,-2.55495023727417,8.551558494567871,4.843406200408936,3.5220437049865723,1.7319374084472656,6.285428047180176,5.349668025970459,7.465483665466309,-1.8959426879882808,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0647.wav
0648.wav,0.5005905032157898,0.0442032217979431,2725.2272698312395,2449.9603182490937,5211.921817555147,0.1130859375,-325.5179443359375,59.23685836791992,32.88987350463867,28.16695785522461,-7.698336124420166,11.83633804321289,5.26308012008667,-0.6726100444793701,1.8283729553222656,3.194085597991944,1.1717288494110107,3.4001564979553223,-3.783926248550415,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0648.wav
0649.wav,0.5116308927536011,0.0358633026480674,2847.0652616855355,2368.290700205878,5344.23547693201,0.1267716691300675,-339.3814392089844,54.98396301269531,24.83251953125,33.36743927001953,-7.401838302612305,21.56448173522949,2.678586006164551,-2.5623133182525635,6.199257373809815,6.403080463409424,2.107287168502808,5.677291393280029,-1.7329720258712769,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0649.wav
0650.wav,0.5100237131118774,0.0258208569139242,2543.2859068914854,2349.7492791808136,4863.096753856804,0.1055429193037974,-377.8946838378906,65.96636199951172,21.34287643432617,27.693227767944336,-4.477378845214844,16.52118682861328,8.58421516418457,0.4189414381980896,7.00849723815918,8.339622497558594,5.956890106201172,13.544356346130373,-0.2254625409841537,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0650.wav
0651.wav,0.5166786313056946,0.0317852087318897,2964.9623420642065,2472.1373075890697,5519.182718211207,0.1467790274784483,-350.7884216308594,49.75520706176758,18.83736801147461,37.59623336791992,5.718283176422119,16.4492244720459,1.117517113685608,-2.9905033111572266,7.564521312713623,3.443761110305786,3.1141414642333984,7.744883060455322,-2.584770917892456,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0651.wav
0652.wav,0.5141443014144897,0.0375473722815513,3210.0132004162447,2368.181277853308,5603.699448529412,0.1680549172794117,-352.35308837890625,41.194114685058594,31.687089920043945,41.39336013793945,0.781933069229126,22.455589294433597,-1.257728099822998,6.092850208282471,6.169235229492188,5.271866798400879,2.102672815322876,7.88012170791626,-1.1992443799972534,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0652.wav
0653.wav,0.487877607345581,0.0379098318517208,2930.8013053912373,2537.0457687433395,5610.335640285326,0.1404763926630435,-326.7333068847656,62.41904067993164,31.18939208984375,23.49238395690918,-13.933101654052734,18.55685043334961,8.536880493164062,1.4317800998687744,1.9884511232376096,7.43931770324707,0.6064375638961792,12.505130767822266,-3.0230212211608887,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0653.wav
0654.wav,0.4570126831531524,0.037931565195322,2972.233251410675,2586.7451457541524,5688.0126953125,0.1546999007936507,-313.89434814453125,74.72309875488281,30.595970153808597,28.00396156311035,-14.421327590942385,18.540128707885746,8.654643058776855,-1.4637579917907717,-3.08029842376709,-3.3947925567626958,-6.267709732055664,11.79218864440918,-8.211836814880371,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0654.wav
0655.wav,0.53465735912323,0.0321410149335861,2939.7136480905224,2293.526897668018,5130.734252929688,0.1384480794270833,-354.0014343261719,69.75144958496094,22.33304786682129,26.33333396911621,-8.063216209411621,15.850528717041016,3.311180353164673,-2.741741895675659,0.755822479724884,15.812530517578123,-3.919534683227539,2.2583935260772705,-3.3295528888702397,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0655.wav
0656.wav,0.5824185013771057,0.0263364072889089,2649.613976512029,2514.2494621071564,5308.831787109375,0.1145155164930555,-351.2481689453125,82.7401351928711,14.130308151245115,17.400978088378906,-20.143104553222656,8.2264986038208,10.04255199432373,-1.6679880619049072,-1.8085492849349976,5.1535234451293945,2.0721163749694824,5.51685905456543,-0.4677706956863403,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0656.wav
0657.wav,0.5283933877944946,0.0542181842029094,3174.525059481742,2508.4554211241184,5676.030457694576,0.1534492924528301,-332.8207092285156,52.222904205322266,43.60198974609375,25.342754364013672,-12.530265808105469,17.98311424255371,7.140281677246094,-1.6589637994766235,2.9579110145568848,11.111448287963867,-6.242709159851074,1.4953895807266235,-0.1848320215940475,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0657.wav
0658.wav,0.4834048151969909,0.036240741610527,2994.035049680243,2636.2332120115125,5889.3310546875,0.1234039762126865,-309.4136047363281,63.67022705078125,17.6661319732666,35.387264251708984,-12.394891738891602,10.681869506835938,4.066800117492676,-2.9616286754608154,8.628901481628418,8.780059814453125,-1.2046939134597778,7.148398399353027,-5.264189720153809,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0658.wav
0659.wav,0.4928807616233825,0.0075451782904565,2490.7963900148534,2416.867828263365,4770.7861923589935,0.118384384527439,-481.4599914550781,86.71576690673828,17.01950454711914,9.286731719970703,-1.3432774543762207,13.44433879852295,3.488125801086426,5.3615593910217285,7.73682975769043,17.342105865478516,13.42806911468506,9.684320449829102,-5.680126667022705,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0659.wav
0660.wav,0.2818261384963989,0.1011163368821144,1779.589640617004,2170.739074505248,3908.118034811581,0.0576961741727941,-233.8280029296875,107.20233154296876,5.557773113250732,28.240571975708008,-11.640106201171877,-19.595230102539062,-22.118623733520508,-9.50793743133545,-15.084795951843262,2.2311410903930664,-19.742958068847656,-0.1397752910852432,-12.949501037597656,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0660.wav
0661.wav,0.4633925855159759,0.051071673631668,1658.7027611940305,1982.98731576798,3362.990873893805,0.0673136753318584,-296.93194580078125,126.2496109008789,-2.6853513717651367,7.597382068634033,-10.02504062652588,-11.972384452819824,-6.489208698272705,-3.5838942527771,-9.100259780883787,4.557575702667236,-13.382614135742188,1.5879628658294678,-7.812205791473389,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0661.wav
0662.wav,0.3251087665557861,0.0399174429476261,2278.510567217414,2256.0429067700425,4445.574031464041,0.0944590111301369,-412.3165588378906,79.36856842041016,18.83153343200684,14.324487686157228,-9.95258617401123,-6.1025238037109375,-26.300931930541992,5.829433441162109,-8.493825912475586,-2.236438035964966,-8.7299165725708,-1.8137720823287964,-3.2001640796661377,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0662.wav
0663.wav,0.3148848414421081,0.0475596226751804,2571.8324596468988,2199.1110319866966,4927.943752122962,0.1357740319293478,-317.2149353027344,68.16027069091797,-1.6330116987228394,23.762710571289062,-12.890408515930176,-5.498061656951904,-31.520977020263672,-10.088821411132812,-15.777366638183594,-3.7998454570770255,-14.640403747558594,-9.023062705993652,-7.285785675048828,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0663.wav
0664.wav,0.3083077669143677,0.0353146009147167,2293.926295661929,2150.912019360262,4468.450223482572,0.1138211763822115,-357.00616455078125,86.43798828125,2.4192898273468018,23.54975700378418,-8.727660179138184,-8.315423965454102,-34.41687774658203,-2.6247339248657227,-13.17387866973877,-5.45613431930542,-10.579950332641602,3.9640297889709473,-11.066587448120115,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0664.wav
0665.wav,0.3043006658554077,0.0962527692317962,2064.022952012385,1901.557183320648,3879.523207720588,0.0950022977941176,-299.95758056640625,65.60714721679688,-23.86197662353516,14.216631889343262,-19.61000633239746,-18.730064392089844,-26.15939140319824,-6.6127543449401855,-10.19655704498291,-2.9287960529327397,-8.644010543823242,1.6694176197052002,-13.332618713378906,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0665.wav
0666.wav,0.2802659869194031,0.0423166528344154,1943.6367650533443,1942.3757088264604,3874.951171875,0.0911632719494047,-382.4824523925781,74.55536651611328,-6.0742926597595215,31.23980140686035,-13.860895156860352,-11.821636199951172,-29.92862319946289,-8.843879699707031,-13.265527725219728,-12.774460792541504,-11.577120780944824,-1.038172960281372,-12.288368225097656,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0666.wav
0667.wav,0.3792725801467895,0.0311087202280759,2073.5688136176223,2236.738902894451,4556.208029757725,0.0778890888342696,-384.6264343261719,75.47672271728516,-0.5504112839698792,15.605868339538574,-5.20833683013916,-8.105366706848145,-16.487808227539062,-3.305997371673584,-6.975363254547119,-2.3295717239379883,-3.460870742797852,1.5815401077270508,-8.755138397216797,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0667.wav
0668.wav,0.2815412282943725,0.1022868156433105,2260.435879546212,2063.1339796613543,4289.0625,0.0916922433035714,-271.5773010253906,60.95916366577149,-19.882333755493164,25.147817611694336,-18.62641906738281,-21.957666397094727,-33.72444152832031,-9.00865650177002,-12.406949996948242,-8.061429977416992,-11.680557250976562,0.1950762271881103,-12.726187705993652,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0668.wav
0669.wav,0.4084303081035614,0.0157016832381486,2130.442798836252,2146.1315752359824,4274.236290200242,0.0871747952063106,-446.446533203125,90.31338500976562,2.097592353820801,17.898962020874023,-5.012262344360352,0.2488388121128082,-12.731414794921877,1.1599442958831787,-6.797408103942871,0.7652950882911682,-7.813365936279297,5.93379545211792,-11.289027214050291,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0669.wav
0670.wav,0.4322093427181244,0.0140036214143037,1887.8416810689173,2086.600517780395,3786.294320913461,0.0826214800824175,-441.1802368164063,111.0254364013672,2.3016436100006104,13.792434692382812,-4.313265323638916,3.937859773635864,-17.707544326782227,5.989173412322998,-8.692376136779785,0.9847477674484252,-4.596939563751221,4.616748332977295,-13.202452659606934,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0670.wav
0671.wav,0.3714166581630707,0.0619138479232788,2089.2597421754385,2269.912383641315,4303.148754222973,0.0935124577702702,-361.1011962890625,74.51947021484375,7.134246349334717,13.756758689880373,0.3552466332912445,-8.958257675170898,-10.95088005065918,-11.378103256225586,-8.254095077514648,-0.3199291527271271,-14.126788139343262,4.546788215637207,-7.763675212860107,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0671.wav
0672.wav,0.3286794126033783,0.0480283349752426,1997.0336683911596,1957.8911348265397,3657.4906782670455,0.1090346827651515,-391.7962341308594,71.56897735595703,15.101356506347656,37.29832458496094,-14.844351768493652,-15.997519493103027,-10.703734397888184,9.39415168762207,-13.38043975830078,-4.278979778289795,-10.4578275680542,-4.112767219543457,-20.790922164916992,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0672.wav
0673.wav,0.3208629190921783,0.0865325555205345,1576.6171836199724,1835.063930925905,3263.274113581731,0.0534329927884615,-301.2817687988281,104.61502075195312,-3.365439414978028,21.47977638244629,-27.87188720703125,-8.629281044006348,-3.908113479614258,-14.627077102661133,-2.2565758228302,0.841971755027771,-9.034638404846191,9.329584121704102,-20.526765823364254,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0673.wav
0674.wav,0.3431068360805511,0.0872382745146751,1640.4542893620298,1984.421510087596,3341.2353515625,0.0696354166666666,-309.4283752441406,97.7037353515625,9.86282730102539,9.373780250549316,-16.31646728515625,-9.56201171875,-18.558198928833008,-12.01181983947754,-12.20799732208252,5.485841274261475,-12.380041122436523,2.458727598190308,-14.165934562683104,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0674.wav
0675.wav,0.3238652348518371,0.1213598996400833,1749.951143965525,2016.717171262225,3601.043701171875,0.0605817522321428,-259.0957336425781,100.47484588623048,-9.72312068939209,-1.953299641609192,-21.912240982055664,-2.7778799533843994,-22.45552444458008,-4.795154094696045,-17.412899017333984,-2.214882135391236,-12.385733604431152,-2.295851469039917,-25.398889541625977,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0675.wav
0676.wav,0.275267094373703,0.126842051744461,1730.0761886058235,1974.829555825672,3326.3503778176228,0.0726018186475409,-270.5541076660156,103.6407699584961,3.735556364059448,0.468537837266922,-20.2109375,-6.446113109588623,-28.140605926513672,0.0934345498681068,-16.976394653320312,-2.586742877960205,-13.09954071044922,-3.726834774017334,-13.286191940307615,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0676.wav
0677.wav,0.3415313363075256,0.0781943798065185,1921.6487357112,1827.5174416792995,3213.651123046875,0.1173258463541666,-296.4949035644531,105.44384002685548,15.718939781188965,5.231595993041992,-16.12702751159668,-5.043432712554932,-15.748858451843262,0.4623292684555053,-15.571165084838867,1.6375536918640137,-3.430312156677246,-3.8943161964416495,-16.206783294677734,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0677.wav
0678.wav,0.3974387049674988,0.0618600621819496,2216.17377139414,2275.855221039409,4409.829439975248,0.0998027537128712,-295.6250915527344,97.11241149902344,26.460723876953125,17.361698150634766,-5.081552505493164,1.1480813026428225,-13.526872634887695,6.2538275718688965,-1.6317569017410278,6.17003345489502,-5.326009750366211,8.23388671875,-9.315794944763184,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0678.wav
0679.wav,0.3511772751808166,0.0520553439855575,2105.544380000771,1992.715297863476,3652.4490584188434,0.1050606343283582,-329.0718688964844,99.50450134277344,26.38467788696289,8.65990161895752,-4.11998987197876,0.5644909143447876,-16.512805938720703,8.193512916564941,-13.59735107421875,1.668239712715149,-14.1732177734375,0.9705812931060792,-10.722776412963867,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0679.wav
0680.wav,0.3117477893829345,0.0985563695430755,2055.7733211114246,2008.7643553599503,3470.23792005565,0.1273611408390411,-273.8716125488281,104.68243408203124,9.582100868225098,-8.120311737060547,-13.204771995544434,-2.828610181808472,-22.16171646118164,0.0761436596512794,-17.57428550720215,6.912390232086182,-14.13588809967041,-1.5971932411193848,-11.80791187286377,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0680.wav
0681.wav,0.2794842720031738,0.0925956591963768,1523.3975877246858,1803.5921486320512,2655.654588386194,0.0605250116604477,-286.2829284667969,115.78846740722656,2.7956058979034424,-0.496087372303009,-24.441041946411133,-12.160859107971191,-18.74668502807617,-17.61020278930664,-11.807337760925291,1.587673544883728,-17.568822860717773,-3.200841188430786,-16.058563232421875,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0681.wav
0682.wav,0.3046914041042328,0.0980958119034767,2022.61157016924,2159.341390061847,4269.31640625,0.0802571614583333,-275.85272216796875,96.07906341552734,8.898736953735352,12.59062671661377,-14.158918380737305,-13.868590354919434,-22.8214168548584,-3.698974370956421,-19.168596267700195,3.799118995666504,-10.581470489501951,2.708893299102783,-11.716665267944336,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0682.wav
0683.wav,0.2814338803291321,0.0524717681109905,2215.092939091284,2285.97701236112,4393.4326171875,0.0994698660714285,-296.4481506347656,97.99979400634766,10.80714511871338,9.267659187316896,-18.62035179138184,-2.4766857624053955,-31.148591995239254,-9.252520561218262,-7.19230318069458,-6.322727680206299,-17.729379653930664,-0.0201106462627649,-20.832056045532227,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0683.wav
0684.wav,0.3470165729522705,0.0247732475399971,1553.3457358203914,1927.7781354850224,2882.850383890086,0.0643605199353448,-408.9478454589844,121.42133331298828,23.225244522094727,7.030693531036377,-11.556822776794434,6.576994895935059,-15.001334190368652,-7.147848129272461,-1.6799031496047974,5.369411945343018,-10.202886581420898,-1.039069414138794,-10.440059661865234,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0684.wav
0685.wav,0.3032764494419098,0.0945004969835281,2012.167858819168,2018.1863356849008,3657.39423643868,0.0979142099056603,-271.51776123046875,82.65704345703125,-6.711109638214111,-3.732104778289795,-3.946441650390625,-3.823772192001343,-24.214284896850582,-6.0088090896606445,-4.11385440826416,13.729785919189451,-4.430190563201904,9.03538703918457,-11.711215019226074,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0685.wav
0686.wav,0.2918036878108978,0.085683062672615,2059.6766582293158,2103.652250491511,4029.664522058824,0.0882735906862745,-263.8652038574219,94.7509765625,5.194072723388672,6.750647068023682,-8.814665794372559,-6.85980749130249,-40.75932693481445,-13.082720756530762,-11.131001472473145,-7.218741416931152,-19.030717849731445,5.862331390380859,-20.17134666442871,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0686.wav
0687.wav,0.2945631742477417,0.0728372633457183,1851.7365315678928,1837.990684640333,3374.6566772460938,0.0869649251302083,-274.5730895996094,108.67508697509766,-0.8271061778068542,6.97812032699585,-15.714489936828612,2.78226089477539,-20.810569763183597,-8.957541465759277,-7.684840679168701,0.5107048749923706,-15.77813720703125,6.009435176849365,-11.249003410339355,/content/drive/MyDrive/VoiceShieldDataset/ProcessedDataset/ThreatData/WAV_final/0687.wav
