filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
f2-07-01-01-58.wav,0.3689720630645752,0.0165642444044351,1145.4101600470692,1314.3411363513678,2264.878868689904,0.0892953725961538,-491.3128662109375,129.25584411621094,10.830479621887209,6.4459075927734375,-8.868020057678223,12.736717224121094,-2.5471737384796143,-7.395322799682617,6.698873043060303,-10.45604419708252,-4.92265510559082,-5.840817451477051,-7.551023483276367,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-01-01-58.wav
f2-06-02-02-53.wav,0.1973072290420532,0.0208683107048273,940.7935085762774,816.1438965619345,1741.497802734375,0.0674176897321428,-492.9159240722656,64.8170394897461,-3.204421281814575,10.072932243347168,4.461376667022705,10.347930908203123,-9.520753860473633,-4.65601110458374,0.9537941813468932,-5.640938758850098,-2.370238304138184,-10.786264419555664,-5.995310783386231,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-02-53.wav
f2-06-01-02-63.wav,0.2025099247694015,0.0072799990884959,1281.6734976399223,933.8188260254636,2324.3682861328125,0.0844988141741071,-551.335205078125,35.43421936035156,-24.390247344970703,19.36186790466309,0.998318374156952,18.37024307250977,-15.97716999053955,14.030238151550291,5.272517681121826,4.5938401222229,2.1268928050994877,-5.742938995361328,-2.222135543823242,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-01-02-63.wav
f2-07-01-01-25.wav,0.2614300847053528,0.0222049430012702,1993.514495442347,1660.146652457358,3914.5706881009614,0.1219989483173076,-435.6037292480469,80.0531997680664,3.4110069274902344,27.142976760864254,-23.297138214111328,11.589820861816406,-24.56285095214844,7.526590824127197,6.645414352416992,-9.553025245666504,-6.055240154266357,-21.06371116638184,-1.5146383047103882,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-01-01-25.wav
f2-07-01-02-63.wav,0.1377010196447372,0.0135444151237607,654.8831531222282,793.9508186863918,1455.28564453125,0.0238095238095238,-560.150390625,45.53373718261719,-3.4137115478515625,22.71695327758789,1.6756879091262815,12.450785636901855,-9.518205642700195,8.774188995361328,-2.09516716003418,-0.0604068152606487,-2.466286420822144,-6.835950374603272,-1.4024755954742432,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-01-02-63.wav
f2-06-02-01-21.wav,0.46171635389328,0.0350922383368015,2047.3764116601087,1614.916407293563,3624.783466045673,0.1493915264423077,-309.2483825683594,114.33325958251952,-24.394392013549805,21.27519416809082,-43.751075744628906,16.770870208740234,7.861005783081055,12.365472793579102,6.159785747528076,10.49589729309082,-1.580016851425171,-5.989475250244141,6.481970310211182,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-21.wav
f2-06-01-02-59.wav,0.3200847208499908,0.0167371984571218,1035.7919948720914,1096.261758523573,2095.4498291015625,0.0850713820684523,-526.92236328125,89.66944885253906,1.6052498817443848,1.903929591178894,-11.74574375152588,19.60557746887207,-5.13388729095459,-6.386444091796875,9.647279739379885,-8.023758888244629,-4.420219421386719,-3.656115293502808,-4.804781436920166,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-01-02-59.wav
f2-06-02-01-27.wav,0.2405688166618347,0.0190215874463319,2084.1120712075945,1507.593244097968,3712.5726787860576,0.1354266826923077,-457.7210998535156,52.47893905639648,-21.401796340942383,39.740909576416016,7.110527515411377,16.62413787841797,-23.53687286376953,15.798858642578123,-1.4950239658355713,0.6784197092056274,-2.840664863586426,-13.914558410644531,0.4226799607276916,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-27.wav
f2-07-01-02-20.wav,0.1969934552907943,0.0319689996540546,575.8814900305822,715.168394973581,1164.0106201171875,0.0285441080729166,-478.524658203125,75.23643493652344,2.780268907546997,15.743327140808104,-7.991828441619873,5.436314582824707,-3.0564422607421875,-0.3430143594741821,-9.629990577697754,-1.09135639667511,-0.4470399618148803,-6.112039566040039,-6.000746726989746,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-01-02-20.wav
f2-07-02-02-06.wav,0.1650518774986267,0.0091920243576169,676.1866986956411,676.3331721797391,1363.0645751953125,0.0365135556175595,-566.9273681640625,61.831298828125,-15.119024276733398,12.993379592895508,-0.3241479396820068,14.9808349609375,-3.3492696285247803,-2.536665678024292,3.657349348068237,-6.545437812805176,5.518042087554932,-8.346837997436523,-5.6438889503479,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-02-06.wav
f2-06-01-02-65.wav,0.2060651630163192,0.0156540591269731,711.4647501861205,727.2699732938804,1404.4647216796875,0.0395565941220238,-548.5603637695312,75.36048889160156,8.06374740600586,6.526286602020264,-2.6973955631256104,18.16678237915039,2.5369696617126465,-8.37208366394043,0.2776887714862823,-4.9537858963012695,-4.468015193939209,-2.5800249576568604,-2.9625086784362797,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-01-02-65.wav
f2-06-02-01-05.wav,0.2221191078424453,0.0403969995677471,2021.5549977828748,1321.4327169885937,3496.9921875,0.1343937800480769,-376.7437133789063,46.61521530151367,-48.79145812988281,37.45343399047852,-16.84342384338379,30.522817611694336,-21.31309509277344,16.938007354736328,-10.020096778869627,3.7752089500427246,-10.490966796875,-11.776695251464844,8.178199768066406,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-05.wav
f2-07-01-02-59.wav,0.2885022163391113,0.0190249290317296,910.5231077686497,1008.6811416203692,1887.615966796875,0.0646943591889881,-521.0799560546875,79.8644790649414,3.0912907123565674,4.955742835998535,-6.42162561416626,16.099143981933594,-3.0239410400390625,-6.765888690948486,9.394972801208496,-6.063884258270264,-3.666086912155152,-3.3813905715942383,-5.863091468811035,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-01-02-59.wav
f2-06-02-01-58.wav,0.381547063589096,0.0082467524334788,1245.1330343958448,1422.8270212877717,2561.457331730769,0.0958646334134615,-546.5982666015625,121.52247619628906,8.813849449157715,18.544797897338867,-12.079876899719238,22.22068977355957,-3.8636996746063232,-5.624304294586182,5.657703399658203,-9.702637672424316,0.4494365453720093,-7.767635345458984,-1.1083593368530271,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-58.wav
f2-06-02-02-26.wav,0.1603348851203918,0.0897717326879501,1440.6287148467,1129.5346741577207,2874.4903564453125,0.0877830868675595,-331.2627868652344,44.76871871948242,-7.712871074676514,26.94460868835449,-28.129438400268555,21.95121955871582,-14.140458106994627,4.025661945343018,-11.356193542480469,3.4075024127960205,4.6252617835998535,-10.72675609588623,-3.03100061416626,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-02-26.wav
f2-06-02-02-51.wav,0.1992713212966919,0.0215524621307849,1021.310372175285,871.4194649237922,1979.644775390625,0.0608462379092261,-494.749267578125,65.03565216064453,-27.579301834106445,12.454584121704102,-6.020030498504639,7.612583637237549,-3.5584869384765625,-3.3440170288085938,0.0353270955383777,-3.4825406074523926,-2.1761953830718994,-9.890625,-1.630456805229187,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-02-51.wav
f2-06-02-01-23.wav,0.1792571693658828,0.0324257910251617,1223.020701840532,1115.5931098580884,2154.728252704327,0.0798452524038461,-482.0648193359375,76.55594635009766,-6.269899368286133,18.70218086242676,5.007826328277588,3.3915820121765137,-18.278114318847656,-14.385488510131836,-15.406983375549316,-5.854095935821533,-20.30370330810547,-19.66929244995117,-2.126749277114868,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-23.wav
f2-07-02-02-28.wav,0.1721631288528442,0.0344497710466384,1302.6008136995815,1068.9151334731398,2686.3311767578125,0.068815685453869,-423.5592041015625,41.37080764770508,-18.76241874694824,23.350095748901367,-0.3690071702003479,23.96273422241211,-16.180450439453125,11.507494926452637,-7.330684185028076,1.8956964015960691,1.207988977432251,-8.666449546813965,2.3514528274536133,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-02-28.wav
f2-06-02-02-55.wav,0.2517476379871368,0.0145333036780357,1047.5607944593878,952.1784861747566,2018.4173583984373,0.0599626813616071,-513.5760498046875,52.36017608642578,7.464173316955566,32.11140441894531,-3.795187711715698,16.228897094726562,-4.073945999145508,6.2209153175354,-4.13339376449585,3.785810470581055,3.367762327194214,-4.727982044219971,2.071514368057251,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-02-55.wav
f2-06-02-01-25.wav,0.2939146757125854,0.0231329798698425,2649.3855419786155,1945.4262245070288,4877.35332782452,0.1684682992788461,-368.14154052734375,90.95989227294922,-17.794063568115234,61.15475845336914,-45.06276321411133,23.079198837280277,-40.48066329956055,19.516151428222656,7.553704738616943,-11.516221046447754,-2.34440016746521,-24.248842239379883,-0.5739129185676575,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-06-02-01-25.wav
f2-07-02-01-31.wav,0.1328836530447006,0.0038974643684923,931.522010975942,923.8771652768164,1918.8568584735576,0.0523813100961538,-664.5906372070312,67.58345031738281,-6.0522637367248535,32.39408493041992,-16.077177047729492,4.088749408721924,-11.6380615234375,-13.744062423706056,3.322150945663452,-3.375482082366944,-7.619278907775879,-2.1964919567108154,0.5853979587554932,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-01-31.wav
h3-01-01-02-41.wav,0.2510058879852295,0.0741177350282669,1057.7723274494178,1053.105890558878,1869.254296875,0.0620546875,-357.3456726074219,125.15015411376952,-5.778362274169922,0.7807500958442688,-11.70838737487793,10.103984832763672,-5.706864356994629,-10.454808235168455,0.2732523679733276,-12.00148582458496,-14.653931617736816,-7.821879386901855,-0.6659190654754639,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-02-41.wav
f2-07-02-02-52.wav,0.1727468073368072,0.013040785677731,970.9369148867204,798.5424434996871,1898.638916015625,0.0555303664434523,-536.5381469726562,52.99231719970703,-31.03287124633789,18.189830780029297,-10.895426750183104,10.420913696289062,-4.015848636627197,-2.2403812408447266,2.912835597991944,-10.58909797668457,1.913743495941162,-9.783761024475098,-1.075101375579834,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-02-52.wav
h3-01-01-01-13.wav,0.2761958837509155,0.0536355637013912,1527.5183193783528,1383.7623460534885,2961.1599609375,0.08471875,-322.2066345214844,128.67813110351562,-54.60088348388672,42.7638053894043,-23.278417587280277,-1.1534905433654783,0.6834379434585571,-3.541845798492432,-0.9256471395492554,-6.76804256439209,-5.613473415374756,-20.200489044189453,0.8656483888626099,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-01-13.wav
h3-01-01-01-05.wav,0.2535677552223205,0.043116420507431,2472.420968773224,1949.966018585932,5198.3736328125,0.14152734375,-381.7919006347656,38.45759201049805,-23.45722007751465,26.62151527404785,-20.73735618591309,-4.8792724609375,-35.012725830078125,6.890348434448242,-23.69368553161621,6.55827522277832,-9.295825958251951,-0.2877201437950134,8.60761833190918,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-01-05.wav
h3-01-02-02-50.wav,0.2215124517679214,0.0933646410703659,1505.4822142402693,1349.9055774830613,2806.723828125,0.07375,-310.3271484375,83.54940032958984,-52.99126434326172,35.44710159301758,-0.286292165517807,1.7504936456680298,-16.412187576293945,-1.7036346197128296,-18.71674919128418,0.2969741821289062,-10.520515441894531,-11.102596282958984,-6.42344331741333,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-02-02-50.wav
h3-03-01-02-63.wav,0.2281407117843628,0.0557312928140163,1752.8048410684787,1545.3464314453447,3581.746875,0.09288671875,-372.8304138183594,60.9353141784668,-32.8226318359375,35.826560974121094,-2.425404787063598,27.196918487548828,-38.890357971191406,11.39161205291748,-7.628515243530273,-9.85393524169922,-4.966177463531494,-17.105207443237305,-7.197519302368164,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-63.wav
h3-03-02-02-64.wav,0.2720503807067871,0.068168856203556,1141.9276896394756,1232.0602447268986,1941.605859375,0.0678125,-392.20416259765625,125.11270141601562,-4.689446926116943,-11.618669509887695,-24.097686767578125,32.62747573852539,-16.09175682067871,-12.215130805969238,8.652362823486328,-18.924823760986328,-6.23249101638794,-11.38845920562744,-8.069685935974121,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-64.wav
h3-03-01-02-10.wav,0.287890762090683,0.0701894909143447,909.149725373548,964.8464652095682,1737.643359375,0.04744140625,-392.8054809570313,136.48577880859375,-0.2547549903392792,-14.45286750793457,-3.211392641067505,15.132491111755373,-5.380682945251465,-0.6911196708679199,2.039762020111084,-13.440838813781738,0.0954952985048294,-8.61281681060791,-11.698288917541504,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-10.wav
f2-07-02-02-50.wav,0.1646922081708908,0.0057529220357537,1112.3285011090102,946.2331791944378,2348.40087890625,0.0632643926711309,-586.7301635742188,32.69602584838867,-4.316228866577148,18.45127868652344,-3.358797073364258,18.10565757751465,-8.06920337677002,7.15750789642334,-4.856215000152588,-0.0448622927069664,0.7207770347595215,-7.022839546203613,2.108034133911133,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-02-50.wav
h3-03-01-02-51.wav,0.3779135644435882,0.0642866417765617,1490.2739005975898,1481.806669932551,3027.0515625,0.0807109375,-374.4267578125,104.29729461669922,-25.357637405395508,17.03803253173828,-4.040473937988281,15.858884811401367,-7.1217875480651855,-6.455979347229004,-3.100499629974365,-11.412154197692873,0.1444661021232605,-11.752777099609377,-8.31144905090332,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-51.wav
h3-03-02-02-39.wav,0.2487822920083999,0.0509642101824283,817.281523372902,917.3127522265828,1545.4810546875,0.042953125,-417.0045776367188,102.67864990234376,1.0885564088821411,8.67989444732666,-5.3021979331970215,10.195181846618652,-0.7406773567199707,-9.059093475341797,5.044901847839356,-9.405495643615724,-7.8476338386535645,-0.2083210200071334,-6.377713680267334,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-39.wav
h3-03-02-02-52.wav,0.2675662040710449,0.0733350664377212,1612.7810172314778,1423.6226998535665,3177.2671875,0.08534765625,-348.6621398925781,92.1670150756836,-34.18942642211914,21.307897567749023,-24.989238739013672,17.67725372314453,-8.966560363769531,-11.948153495788574,2.86063814163208,-15.622693061828612,3.4585742950439453,-15.109121322631836,-8.3709077835083,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-52.wav
h3-02-01-02-41.wav,0.1977786123752594,0.0376349501311779,915.220607407928,878.205595712756,1665.5501953125,0.05734375,-420.5190734863281,125.83924102783205,-7.169871330261231,-3.180347442626953,-12.273862838745115,15.028066635131836,-7.812389850616455,-19.17121696472168,1.865525722503662,-11.041120529174805,-11.738551139831545,-1.5699169635772705,-4.265199184417725,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-01-02-41.wav
h3-03-02-02-51.wav,0.363743394613266,0.0531944520771503,1375.7281388653912,1385.306953471559,2865.5525390625,0.06845703125,-396.9356994628906,100.70378112792967,-25.460227966308597,16.592945098876953,-7.720579624176025,15.739964485168455,-5.885194301605225,-8.475507736206055,-1.730398654937744,-10.75291633605957,0.5552289485931396,-9.20812702178955,-8.370281219482422,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-51.wav
h3-01-02-02-39.wav,0.3515825867652893,0.056008793413639,1033.6925808406152,1188.7476357613218,2040.4001953125,0.05321484375,-397.1945495605469,150.5128631591797,7.638571739196777,14.15390396118164,2.2736270427703857,11.660106658935549,-3.800886631011963,-17.476383209228516,4.9813618659973145,-9.28011417388916,-11.038421630859377,3.67730975151062,-7.778530120849609,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-02-02-39.wav
f2-07-02-02-61.wav,0.2692529559135437,0.0157254766672849,830.3258057076072,978.2095856931784,1866.4031982421875,0.038266136532738,-536.6349487304688,99.2365264892578,7.775655269622803,8.488151550292969,-1.0162301063537598,16.62936782836914,1.9170844554901123,-8.780536651611328,0.5333179235458374,-6.754500389099121,-6.0253496170043945,-5.090223789215088,-2.4929893016815186,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/f2-07-02-02-61.wav
h3-02-01-01-29.wav,0.3544156849384308,0.0308953188359737,2909.334377451361,1752.1149554344877,4660.7326171875,0.213,-356.2869873046875,69.34745788574219,-60.727684020996094,38.08190155029297,-4.962396621704102,52.21126937866211,-29.749732971191406,26.524991989135746,-1.8446141481399536,-11.217737197875977,17.236122131347656,-9.25737190246582,-2.1439905166625977,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-01-01-29.wav
h3-03-02-02-56.wav,0.3693512380123138,0.0507173836231231,1453.7874645261372,1609.306100433182,3212.4955078125,0.0708359375,-375.8369445800781,113.09371948242188,-6.300738334655762,31.02092742919922,-4.925366401672363,21.96609687805176,-4.917800426483154,-7.120285987854004,-0.7910873293876648,-12.46008014678955,1.3842211961746216,-10.898677825927734,-6.548266887664795,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-56.wav
h3-02-02-02-22.wav,0.2707436382770538,0.0492185838520526,1280.5667338702424,1190.0718183094182,2390.0994140625,0.0729296875,-374.3289184570313,123.2544403076172,-15.368718147277832,17.633358001708984,2.790513515472412,1.9854356050491333,-15.21101188659668,-12.995408058166504,-7.75908088684082,-8.63530445098877,-9.04511260986328,-11.63968563079834,1.8087022304534912,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-02-02-22.wav
h3-04-01-01-29.wav,0.2994452118873596,0.1063946485519409,1987.2735454335648,1755.6140692543977,3885.3650390625,0.1181953125,-312.56365966796875,67.24456024169922,-20.01572608947754,47.304161071777344,-28.00453186035156,-11.102532386779783,-24.443449020385746,-4.614737987518311,-10.13046169281006,-5.247618675231934,-5.746853351593018,-13.43601417541504,-0.3795295059680938,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-04-01-01-29.wav
h3-01-01-02-30.wav,0.2413218766450882,0.0358565971255302,1869.8349708704409,1254.993336329518,3371.5828125,0.12951953125,-391.7065734863281,51.75956344604492,-60.09066390991211,37.99278259277344,-3.2100391387939453,26.502840042114254,-30.099761962890625,12.318939208984377,2.675424337387085,-2.371211528778076,7.166292667388916,-14.136634826660156,2.627185344696045,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-02-30.wav
h3-03-02-02-26.wav,0.2414305657148361,0.1330742239952087,1246.8092300357823,1192.3551367408563,2315.8529296875,0.0734609375,-280.3034973144531,88.15409088134766,-28.921123504638672,29.996301651000977,-3.687320470809937,-6.691664218902588,-31.057451248168945,11.890402793884276,-18.68498039245605,-6.567715644836426,-3.2424888610839844,-10.470638275146484,1.134532451629639,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-02-26.wav
h3-01-01-01-15.wav,0.237172469496727,0.0311861913651227,1807.5511982217567,1444.4424166614838,3457.715625,0.0968671875,-376.3337097167969,97.1483917236328,-49.63247680664063,53.0269775390625,-25.36659049987793,-3.973389625549317,-10.551323890686035,-4.180598735809326,3.591061353683472,-17.962522506713867,-3.691961526870728,-7.537076473236084,-6.039849758148193,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-01-15.wav
h3-01-01-01-29.wav,0.2436144649982452,0.0246497951447963,1945.6927026984445,1363.0414979409838,3457.6294921875,0.13873046875,-432.5144348144531,70.8663558959961,-44.33267974853516,31.48748588562012,-24.93474578857422,31.16992950439453,-10.130213737487791,12.398746490478516,-1.4740996360778809,-9.449052810668944,6.431563377380371,-5.552127838134766,-8.516890525817871,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-01-29.wav
h3-03-01-02-45.wav,0.2980863153934479,0.0726079270243644,1494.377774758976,1357.87199455869,2861.7626953125,0.07548046875,-346.3702697753906,103.5981903076172,-40.29429626464844,20.30631446838379,-7.839444160461426,6.920174598693848,-5.009171485900879,-5.347281455993652,-7.303467273712158,-13.02099323272705,0.2955715656280517,-20.90987968444824,-4.929620265960693,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-45.wav
h3-01-01-02-39.wav,0.3462322652339935,0.050161425024271,1003.708409788588,1127.6796393296606,1969.9435546875,0.0520546875,-408.8250122070313,154.68157958984375,7.473738670349121,8.944232940673828,1.9139591455459597,11.718685150146484,-3.9400322437286377,-20.46737670898437,2.0643763542175293,-9.847411155700684,-12.376035690307615,1.1795659065246582,-7.840094089508057,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-02-39.wav
h3-02-02-02-08.wav,0.2618215382099151,0.0395421423017978,952.1121010884503,957.3277197628464,1611.7171875,0.0583359375,-456.339599609375,98.89115142822266,31.34046936035156,29.56475830078125,13.727446556091309,13.69001007080078,-14.076919555664062,-14.679957389831545,-12.528050422668455,-8.999746322631836,-4.528293609619141,-12.56686305999756,-9.035862922668455,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-02-02-08.wav
h3-03-02-01-29.wav,0.2417048960924148,0.1110091358423233,1593.2471544139437,1717.2016056180464,3304.0546875,0.078984375,-343.1875305175781,88.66495513916016,-2.199782371520996,13.49150276184082,-14.489980697631836,1.5428478717803955,-29.12017059326172,3.6140410900115967,-8.48971176147461,-13.492968559265137,-3.357069969177246,-17.730791091918945,-10.875039100646973,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-02-01-29.wav
h3-02-01-01-15.wav,0.305419385433197,0.022454148158431,2300.4980328619736,1680.863625677289,4294.065234375,0.1460078125,-384.19036865234375,98.09735870361328,-39.82953643798828,75.61186218261719,-32.55603790283203,2.400240659713745,-15.52721881866455,-4.993641376495361,-1.9989689588546755,-23.620237350463867,2.996751070022583,-9.038509368896484,-2.537843704223633,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-01-01-15.wav
h3-03-01-02-56.wav,0.2917652726173401,0.052901268005371,1204.987087447084,1321.119854679784,2646.0,0.0576015625,-384.8585815429688,102.73696899414062,-10.746834754943848,27.35260963439941,-8.646746635437012,18.20706367492676,-4.841281890869141,-7.593526363372803,-1.8848917484283447,-11.800222396850586,2.5609383583068848,-9.725871086120604,-3.296025276184082,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-56.wav
h3-01-01-02-06.wav,0.1697667092084884,0.0658581554889679,611.5261595035649,642.642405266474,1122.13828125,0.03209375,-406.3094787597656,86.52019500732422,-6.314535617828369,15.035587310791016,22.5194034576416,-3.380067825317383,-12.327153205871582,0.0858398005366325,-8.441343307495117,-13.311182022094728,-5.2741875648498535,-10.348724365234377,-5.93012285232544,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-01-02-06.wav
h3-01-02-01-13.wav,0.2611145675182342,0.0460479669272899,1619.785268798691,1390.9883681741353,3138.5935546875,0.089109375,-355.40240478515625,122.02946472167967,-49.07069396972656,41.79223251342773,-23.62586212158203,-0.4568018317222595,5.954847812652588,-10.529661178588867,-7.952320098876953,-4.034619331359863,-7.194292068481445,-20.79176902770996,3.044225215911865,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-02-01-13.wav
h3-03-01-01-23.wav,0.1768683642148971,0.0269592851400375,1287.2999933452056,1145.2862541803927,2462.537109375,0.079109375,-483.2451477050781,46.22726058959961,-12.428454399108888,25.88735580444336,-3.513542890548706,-4.778576374053955,-19.83485984802246,-2.6478874683380127,-15.77869701385498,-10.003706932067873,-18.13750457763672,-7.651554584503174,-2.0131137371063232,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-01-23.wav
h3-02-02-01-05.wav,0.2601567506790161,0.0244966205209493,2889.5587688660826,1906.658807826544,5206.6423828125,0.19276171875,-416.4602661132813,45.29990768432617,-16.62657928466797,41.48811340332031,-35.03855514526367,5.944443702697754,-38.18345260620117,23.13761711120605,-16.089841842651367,10.757538795471191,-1.2200833559036257,-14.247036933898926,6.510100364685059,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-02-02-01-05.wav
h3-03-01-02-30.wav,0.303228348493576,0.1078332737088203,1886.427322957071,1912.9209676164623,3965.726953125,0.0853125,-289.7131652832031,95.39160919189452,-27.452407836914062,32.3140754699707,-9.074968338012695,21.92104148864746,-32.410987854003906,7.989868640899658,-26.00642967224121,-6.988963127136231,1.867856740951538,-15.86672019958496,-2.257107973098755,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-30.wav
h3-03-01-02-65.wav,0.3157586753368377,0.05362394079566,1051.8192053518408,1232.8040365120787,2042.898046875,0.0615859375,-402.45159912109375,114.44364166259766,5.844559669494629,10.269018173217772,-4.3938703536987305,19.159160614013672,-2.017218351364136,-3.0383942127227783,-0.9977639317512512,-17.518718719482422,-6.266768932342529,-7.274731159210205,-4.5908637046813965,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-03-01-02-65.wav
h3-01-02-02-10.wav,0.2262322455644607,0.1523056924343109,1188.0144457260865,1216.6826183110122,2324.380078125,0.05623828125,-269.90838623046875,95.42257690429688,-17.928722381591797,24.28839492797852,-18.472082138061523,0.831628680229187,-10.435361862182615,-3.846016645431519,-11.344664573669434,-8.719542503356934,-5.584352016448975,-10.610394477844238,-0.5485090613365173,/content/drive/MyDrive/VoiceShieldDataset/AsedDataset/ASED_V1/Nonthreat/h3-01-02-02-10.wav
